Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,Season
E0,19/08/2009,Birmingham,Portsmouth,1,0,H,0.0,0.0,D,L Probert,9.0,9.0,5.0,4.0,11.0,20.0,4.0,5.0,0.0,5.0,0.0,0.0,2.0,3.3,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,19/08/2009,Burnley,Man United,1,0,H,1.0,0.0,H,A Wiley,8.0,18.0,2.0,9.0,8.0,12.0,1.0,12.0,2.0,1.0,0.0,0.0,9.5,5.0,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,19/08/2009,Hull,Tottenham,1,5,A,1.0,3.0,A,C Foy,9.0,18.0,7.0,12.0,23.0,13.0,6.0,5.0,3.0,2.0,0.0,0.0,3.75,3.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,19/08/2009,Liverpool,Stoke,4,0,H,2.0,0.0,H,P Walton,18.0,6.0,13.0,3.0,10.0,9.0,11.0,5.0,0.0,1.0,0.0,0.0,1.25,5.5,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,22/08/2009,Arsenal,Portsmouth,4,1,H,2.0,1.0,H,S Bennett,19.0,9.0,16.0,4.0,9.0,10.0,8.0,4.0,1.0,0.0,0.0,0.0,1.17,7.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,22/08/2009,Birmingham,Stoke,0,0,D,0.0,0.0,D,C Foy,8.0,13.0,6.0,3.0,8.0,13.0,3.0,3.0,0.0,3.0,0.0,0.0,2.3,3.2,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,22/08/2009,Hull,Bolton,1,0,H,0.0,0.0,D,M Jones,12.0,20.0,5.0,10.0,19.0,19.0,4.0,12.0,3.0,2.0,0.0,0.0,2.6,3.25,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,22/08/2009,Man City,Wolves,1,0,H,1.0,0.0,H,L Mason,16.0,10.0,11.0,2.0,7.0,11.0,5.0,6.0,0.0,1.0,0.0,0.0,1.33,4.5,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,22/08/2009,Sunderland,Blackburn,2,1,H,1.0,1.0,D,A Wiley,8.0,18.0,5.0,5.0,12.0,14.0,0.0,10.0,2.0,1.0,0.0,0.0,2.1,3.25,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,22/08/2009,Wigan,Man United,0,5,A,0.0,0.0,D,H Webb,16.0,16.0,7.0,13.0,11.0,8.0,3.0,5.0,2.0,2.0,0.0,0.0,6.5,4.0,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,23/08/2009,Burnley,Everton,1,0,H,1.0,0.0,H,P Dowd,8.0,17.0,4.0,11.0,11.0,13.0,3.0,7.0,1.0,0.0,0.0,0.0,3.4,3.3,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,23/08/2009,Fulham,Chelsea,0,2,A,0.0,1.0,A,A Marriner,4.0,12.0,1.0,4.0,11.0,10.0,4.0,7.0,0.0,0.0,0.0,0.0,6.5,3.8,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,23/08/2009,West Ham,Tottenham,1,2,A,0.0,0.0,D,M Clattenburg,17.0,17.0,8.0,10.0,13.0,11.0,4.0,8.0,2.0,1.0,0.0,0.0,3.1,3.25,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,24/08/2009,Liverpool,Aston Villa,1,3,A,0.0,2.0,A,M Atkinson,21.0,7.0,12.0,4.0,15.0,11.0,10.0,4.0,3.0,2.0,0.0,0.0,1.44,4.2,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,29/08/2009,Blackburn,West Ham,0,0,D,0.0,0.0,D,P Dowd,19.0,11.0,9.0,5.0,13.0,18.0,5.0,2.0,1.0,3.0,0.0,0.0,2.2,3.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,29/08/2009,Bolton,Liverpool,2,3,A,1.0,1.0,D,A Wiley,8.0,26.0,5.0,14.0,14.0,7.0,5.0,11.0,3.0,1.0,1.0,0.0,7.0,4.0,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,29/08/2009,Chelsea,Burnley,3,0,H,1.0,0.0,H,M Clattenburg,27.0,3.0,17.0,0.0,7.0,5.0,10.0,1.0,0.0,1.0,0.0,0.0,1.14,8.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,29/08/2009,Man United,Arsenal,2,1,H,0.0,1.0,A,M Dean,10.0,9.0,4.0,3.0,21.0,15.0,6.0,5.0,3.0,6.0,0.0,0.0,2.2,3.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,29/08/2009,Stoke,Sunderland,1,0,H,1.0,0.0,H,M Jones,13.0,9.0,7.0,6.0,9.0,8.0,10.0,10.0,0.0,2.0,0.0,0.0,2.38,3.25,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,29/08/2009,Tottenham,Birmingham,2,1,H,0.0,0.0,D,P Walton,20.0,11.0,14.0,6.0,12.0,10.0,7.0,3.0,2.0,2.0,0.0,0.0,1.36,4.75,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,29/08/2009,Wolves,Hull,1,1,D,0.0,1.0,A,S Attwell,24.0,5.0,17.0,4.0,11.0,15.0,8.0,2.0,0.0,2.0,0.0,0.0,2.1,3.3,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,30/08/2009,Aston Villa,Fulham,2,0,H,1.0,0.0,H,S Bennett,9.0,6.0,4.0,3.0,9.0,9.0,9.0,4.0,1.0,2.0,0.0,0.0,1.73,3.6,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,30/08/2009,Everton,Wigan,2,1,H,0.0,0.0,D,L Probert,26.0,12.0,14.0,7.0,11.0,24.0,12.0,5.0,1.0,5.0,0.0,0.0,1.73,3.6,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,30/08/2009,Portsmouth,Man City,0,1,A,0.0,1.0,A,H Webb,11.0,12.0,6.0,8.0,12.0,7.0,3.0,11.0,2.0,1.0,0.0,0.0,6.5,3.8,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,12/09/2009,Blackburn,Wolves,3,1,H,1.0,0.0,H,S Bennett,13.0,9.0,10.0,5.0,13.0,16.0,10.0,6.0,1.0,2.0,0.0,0.0,1.83,3.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,12/09/2009,Liverpool,Burnley,4,0,H,2.0,0.0,H,L Mason,27.0,6.0,16.0,3.0,8.0,10.0,7.0,5.0,0.0,2.0,0.0,0.0,1.2,6.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,12/09/2009,Man City,Arsenal,4,2,H,1.0,0.0,H,M Clattenburg,10.0,19.0,6.0,9.0,13.0,12.0,3.0,12.0,3.0,2.0,0.0,0.0,2.88,3.25,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,12/09/2009,Portsmouth,Bolton,2,3,A,1.0,2.0,A,C Foy,21.0,14.0,11.0,6.0,17.0,17.0,7.0,5.0,2.0,0.0,0.0,0.0,2.6,3.2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,12/09/2009,Stoke,Chelsea,1,2,A,1.0,1.0,D,M Dean,4.0,18.0,2.0,10.0,13.0,11.0,4.0,14.0,3.0,3.0,0.0,0.0,9.0,4.5,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,12/09/2009,Sunderland,Hull,4,1,H,1.0,1.0,D,M Atkinson,7.0,6.0,4.0,5.0,18.0,15.0,7.0,8.0,2.0,2.0,0.0,0.0,1.75,3.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,12/09/2009,Tottenham,Man United,1,3,A,1.0,2.0,A,A Marriner,11.0,17.0,7.0,13.0,16.0,13.0,3.0,9.0,3.0,2.0,0.0,1.0,3.1,3.4,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,12/09/2009,Wigan,West Ham,1,0,H,0.0,0.0,D,A Wiley,12.0,12.0,6.0,5.0,13.0,11.0,6.0,7.0,2.0,1.0,0.0,0.0,2.3,3.25,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,13/09/2009,Birmingham,Aston Villa,0,1,A,0.0,0.0,D,H Webb,11.0,12.0,7.0,5.0,10.0,20.0,7.0,1.0,1.0,2.0,0.0,0.0,3.4,3.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,13/09/2009,Fulham,Everton,2,1,H,0.0,1.0,A,P Walton,14.0,6.0,8.0,6.0,6.0,10.0,5.0,3.0,1.0,0.0,0.0,0.0,2.6,3.2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,19/09/2009,Arsenal,Wigan,4,0,H,1.0,0.0,H,M Jones,23.0,8.0,11.0,5.0,6.0,18.0,6.0,4.0,2.0,2.0,0.0,0.0,1.25,5.5,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,19/09/2009,Aston Villa,Portsmouth,2,0,H,2.0,0.0,H,S Attwell,7.0,17.0,5.0,12.0,17.0,12.0,7.0,5.0,2.0,0.0,0.0,0.0,1.4,4.2,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,19/09/2009,Bolton,Stoke,1,1,D,0.0,0.0,D,M Clattenburg,11.0,10.0,5.0,6.0,6.0,11.0,4.0,6.0,2.0,2.0,0.0,0.0,2.1,3.25,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,19/09/2009,Burnley,Sunderland,3,1,H,1.0,1.0,D,C Foy,10.0,8.0,3.0,5.0,4.0,15.0,4.0,4.0,0.0,3.0,0.0,0.0,2.88,3.25,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,19/09/2009,Hull,Birmingham,0,1,A,0.0,0.0,D,P Dowd,16.0,14.0,11.0,9.0,15.0,13.0,10.0,8.0,0.0,2.0,0.0,0.0,2.4,3.25,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,19/09/2009,West Ham,Liverpool,2,3,A,2.0,2.0,D,A Marriner,8.0,19.0,5.0,15.0,13.0,17.0,4.0,4.0,3.0,3.0,0.0,0.0,6.5,4.0,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,20/09/2009,Chelsea,Tottenham,3,0,H,1.0,0.0,H,H Webb,25.0,9.0,15.0,4.0,7.0,9.0,11.0,3.0,0.0,2.0,0.0,0.0,1.5,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,20/09/2009,Everton,Blackburn,3,0,H,1.0,0.0,H,L Mason,18.0,7.0,11.0,4.0,15.0,18.0,6.0,2.0,1.0,2.0,0.0,0.0,1.8,3.3,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,20/09/2009,Man United,Man City,4,3,H,1.0,1.0,D,M Atkinson,21.0,10.0,11.0,6.0,15.0,14.0,11.0,1.0,2.0,2.0,0.0,0.0,1.57,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,20/09/2009,Wolves,Fulham,2,1,H,1.0,0.0,H,K Friend,12.0,3.0,4.0,1.0,14.0,11.0,3.0,3.0,1.0,1.0,0.0,0.0,2.5,3.25,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,26/09/2009,Birmingham,Bolton,1,2,A,0.0,1.0,A,S Bennett,12.0,10.0,6.0,4.0,9.0,17.0,8.0,4.0,2.0,1.0,0.0,0.0,2.2,3.25,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,26/09/2009,Blackburn,Aston Villa,2,1,H,1.0,1.0,D,M Clattenburg,15.0,10.0,7.0,5.0,14.0,11.0,6.0,5.0,2.0,3.0,1.0,0.0,3.1,3.25,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,26/09/2009,Fulham,Arsenal,0,1,A,0.0,0.0,D,M Atkinson,18.0,14.0,12.0,4.0,14.0,11.0,4.0,6.0,4.0,0.0,0.0,0.0,6.5,4.0,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,26/09/2009,Liverpool,Hull,6,1,H,2.0,1.0,H,P Walton,22.0,7.0,14.0,3.0,10.0,3.0,13.0,2.0,1.0,4.0,0.0,0.0,1.14,7.5,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,26/09/2009,Portsmouth,Everton,0,1,A,0.0,1.0,A,A Wiley,16.0,12.0,12.0,8.0,14.0,17.0,5.0,6.0,0.0,3.0,0.0,0.0,4.2,3.4,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,26/09/2009,Stoke,Man United,0,2,A,0.0,0.0,D,H Webb,2.0,13.0,1.0,7.0,9.0,8.0,2.0,7.0,1.0,1.0,0.0,0.0,8.5,4.5,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,26/09/2009,Tottenham,Burnley,5,0,H,2.0,0.0,H,M Dean,18.0,10.0,12.0,7.0,10.0,14.0,2.0,7.0,1.0,1.0,0.0,0.0,1.33,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,26/09/2009,Wigan,Chelsea,3,1,H,1.0,0.0,H,P Dowd,15.0,14.0,9.0,8.0,11.0,11.0,4.0,7.0,1.0,2.0,0.0,1.0,10.0,5.0,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,27/09/2009,Sunderland,Wolves,5,2,H,1.0,0.0,H,L Mason,10.0,15.0,8.0,11.0,18.0,11.0,7.0,8.0,1.0,3.0,0.0,0.0,1.73,3.6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,28/09/2009,Man City,West Ham,3,1,H,2.0,1.0,H,C Foy,20.0,12.0,12.0,8.0,18.0,14.0,11.0,5.0,1.0,1.0,0.0,0.0,1.44,4.33,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,03/10/2009,Bolton,Tottenham,2,2,D,1.0,1.0,D,M Jones,12.0,17.0,9.0,9.0,15.0,16.0,5.0,6.0,2.0,1.0,0.0,0.0,3.8,3.6,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,03/10/2009,Burnley,Birmingham,2,1,H,0.0,0.0,D,K Friend,15.0,10.0,13.0,6.0,17.0,11.0,8.0,4.0,0.0,3.0,0.0,0.0,2.3,3.25,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,03/10/2009,Hull,Wigan,2,1,H,0.0,0.0,D,M Clattenburg,11.0,13.0,6.0,5.0,14.0,8.0,4.0,2.0,0.0,2.0,0.0,0.0,2.88,3.3,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,03/10/2009,Man United,Sunderland,2,2,D,0.0,1.0,A,A Wiley,17.0,4.0,9.0,3.0,11.0,15.0,14.0,1.0,2.0,3.0,0.0,1.0,1.2,6.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,03/10/2009,Wolves,Portsmouth,0,1,A,0.0,1.0,A,H Webb,11.0,12.0,5.0,8.0,8.0,12.0,8.0,6.0,1.0,2.0,0.0,0.0,2.0,3.4,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,04/10/2009,Arsenal,Blackburn,6,2,H,3.0,2.0,H,P Walton,24.0,7.0,18.0,7.0,9.0,10.0,8.0,1.0,1.0,1.0,0.0,0.0,1.2,6.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,04/10/2009,Chelsea,Liverpool,2,0,H,0.0,0.0,D,M Atkinson,12.0,12.0,8.0,3.0,14.0,17.0,5.0,8.0,1.0,1.0,0.0,0.0,2.1,3.3,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,04/10/2009,Everton,Stoke,1,1,D,0.0,0.0,D,A Marriner,24.0,8.0,17.0,6.0,5.0,15.0,11.0,4.0,1.0,3.0,0.0,0.0,1.57,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,04/10/2009,West Ham,Fulham,2,2,D,1.0,0.0,H,P Dowd,20.0,10.0,10.0,6.0,12.0,9.0,8.0,4.0,3.0,2.0,0.0,1.0,2.2,3.25,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,05/10/2009,Aston Villa,Man City,1,1,D,1.0,0.0,H,M Dean,12.0,9.0,6.0,7.0,10.0,8.0,6.0,6.0,1.0,2.0,0.0,0.0,2.75,3.25,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,17/10/2009,Arsenal,Birmingham,3,1,H,2.0,1.0,H,L Probert,20.0,3.0,12.0,2.0,8.0,16.0,7.0,3.0,1.0,2.0,0.0,0.0,1.17,7.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,17/10/2009,Aston Villa,Chelsea,2,1,H,1.0,1.0,D,K Friend,7.0,21.0,5.0,13.0,19.0,13.0,6.0,9.0,2.0,1.0,0.0,0.0,4.5,3.6,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,17/10/2009,Everton,Wolves,1,1,D,0.0,0.0,D,S Attwell,13.0,12.0,5.0,6.0,6.0,15.0,6.0,5.0,1.0,3.0,0.0,1.0,1.44,4.2,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,17/10/2009,Man United,Bolton,2,1,H,2.0,0.0,H,M Clattenburg,13.0,15.0,7.0,7.0,15.0,8.0,13.0,1.0,0.0,1.0,0.0,0.0,1.2,5.5,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,17/10/2009,Portsmouth,Tottenham,1,2,A,0.0,2.0,A,P Dowd,23.0,9.0,13.0,4.0,14.0,13.0,10.0,9.0,3.0,3.0,1.0,1.0,4.5,3.5,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,17/10/2009,Stoke,West Ham,2,1,H,1.0,1.0,D,M Atkinson,11.0,12.0,4.0,11.0,16.0,13.0,5.0,6.0,3.0,3.0,0.0,0.0,2.1,3.3,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,17/10/2009,Sunderland,Liverpool,1,0,H,1.0,0.0,H,M Jones,13.0,15.0,7.0,6.0,20.0,17.0,1.0,7.0,2.0,1.0,0.0,0.0,4.2,3.4,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,18/10/2009,Blackburn,Burnley,3,2,H,3.0,1.0,H,C Foy,12.0,9.0,6.0,5.0,18.0,14.0,3.0,2.0,3.0,3.0,0.0,0.0,1.73,3.6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,18/10/2009,Wigan,Man City,1,1,D,1.0,0.0,H,A Wiley,13.0,5.0,7.0,4.0,15.0,11.0,6.0,6.0,2.0,1.0,0.0,1.0,5.0,3.6,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,19/10/2009,Fulham,Hull,2,0,H,1.0,0.0,H,A Marriner,17.0,5.0,11.0,2.0,13.0,15.0,7.0,4.0,1.0,1.0,0.0,0.0,1.67,3.6,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
E0,24/10/2009,Birmingham,Sunderland,2,1,H,1.0,0.0,H,M Atkinson,19.0,14.0,13.0,6.0,9.0,14.0,6.0,8.0,3.0,1.0,0.0,0.0,2.9,3.25,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-10
