Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,Season
E0,21/08/2004,Crystal Palace,Everton,1,3,A,1.0,1.0,D,M Clattenburg,15.0,14.0,9.0,7.0,6.0,18.0,6.0,6.0,1.0,1.0,0.0,1.0,2.3,3.25,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,21/08/2004,Fulham,Bolton,2,0,H,1.0,0.0,H,R Styles,23.0,10.0,12.0,4.0,11.0,13.0,8.0,4.0,0.0,0.0,0.0,0.0,2.25,3.2,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,21/08/2004,Liverpool,Man City,2,1,H,0.0,1.0,A,G Poll,15.0,7.0,10.0,4.0,9.0,17.0,8.0,3.0,1.0,3.0,0.0,1.0,1.57,3.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,21/08/2004,Man United,Norwich,2,1,H,1.0,0.0,H,N Barry,17.0,7.0,7.0,2.0,8.0,23.0,11.0,5.0,0.0,1.0,0.0,0.0,1.25,5.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,21/08/2004,Newcastle,Tottenham,0,1,A,0.0,0.0,D,M Dean,13.0,15.0,6.0,8.0,10.0,12.0,13.0,3.0,1.0,2.0,0.0,0.0,1.66,3.4,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,21/08/2004,Southampton,Blackburn,3,2,H,1.0,0.0,H,A D'Urso,13.0,10.0,7.0,6.0,12.0,18.0,3.0,6.0,0.0,3.0,0.0,0.0,2.3,3.25,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,22/08/2004,Arsenal,Middlesbrough,5,3,H,1.0,1.0,D,S Dunn,16.0,9.0,11.0,5.0,8.0,14.0,7.0,5.0,1.0,1.0,0.0,0.0,1.36,4.33,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,22/08/2004,West Brom,Aston Villa,1,1,D,1.0,1.0,D,M Halsey,14.0,9.0,5.0,4.0,12.0,20.0,12.0,4.0,2.0,2.0,0.0,0.0,2.87,3.2,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,24/08/2004,Birmingham,Man City,1,0,H,1.0,0.0,H,P Dowd,6.0,4.0,2.0,1.0,20.0,13.0,2.0,5.0,1.0,1.0,0.0,0.0,1.9,3.1,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,24/08/2004,Crystal Palace,Chelsea,0,2,A,0.0,1.0,A,C Foy,7.0,16.0,4.0,10.0,9.0,12.0,1.0,6.0,1.0,1.0,0.0,0.0,8.5,3.75,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,25/08/2004,Arsenal,Blackburn,3,0,H,0.0,0.0,D,N Barry,15.0,3.0,9.0,0.0,11.0,18.0,6.0,5.0,2.0,4.0,0.0,0.0,1.28,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,25/08/2004,Charlton,Aston Villa,3,0,H,2.0,0.0,H,H Webb,7.0,9.0,5.0,4.0,6.0,7.0,4.0,12.0,0.0,1.0,0.0,0.0,2.5,3.2,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,25/08/2004,Fulham,Middlesbrough,0,2,A,0.0,0.0,D,D Gallagher,6.0,10.0,2.0,5.0,10.0,8.0,1.0,6.0,0.0,1.0,0.0,0.0,2.5,3.2,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,25/08/2004,Newcastle,Norwich,2,2,D,1.0,0.0,H,M Halsey,23.0,13.0,15.0,5.0,17.0,10.0,12.0,6.0,0.0,1.0,0.0,0.0,1.44,4.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,25/08/2004,Southampton,Bolton,1,2,A,0.0,2.0,A,S Dunn,10.0,9.0,6.0,5.0,9.0,8.0,9.0,6.0,1.0,1.0,0.0,0.0,2.25,3.2,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,25/08/2004,West Brom,Tottenham,1,1,D,1.0,1.0,D,B Knight,4.0,12.0,2.0,6.0,13.0,10.0,4.0,5.0,0.0,0.0,0.0,0.0,2.75,3.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,28/08/2004,Aston Villa,Newcastle,4,2,H,1.0,2.0,A,M Riley,16.0,12.0,13.0,10.0,23.0,11.0,9.0,4.0,3.0,1.0,0.0,0.0,2.4,3.2,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,28/08/2004,Blackburn,Man United,1,1,D,1.0,0.0,H,A Wiley,8.0,24.0,4.0,15.0,25.0,17.0,4.0,14.0,3.0,1.0,1.0,0.0,5.0,3.4,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,28/08/2004,Chelsea,Southampton,2,1,H,2.0,1.0,H,S Bennett,16.0,6.0,7.0,2.0,11.0,12.0,9.0,0.0,0.0,4.0,0.0,0.0,1.28,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,28/08/2004,Everton,West Brom,2,1,H,1.0,1.0,D,P Walton,16.0,12.0,10.0,8.0,11.0,16.0,7.0,6.0,0.0,1.0,0.0,0.0,2.0,3.2,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,28/08/2004,Man City,Charlton,4,0,H,2.0,0.0,H,M Halsey,16.0,6.0,10.0,3.0,11.0,8.0,6.0,4.0,0.0,1.0,0.0,0.0,2.25,3.2,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,28/08/2004,Middlesbrough,Crystal Palace,2,1,H,0.0,0.0,D,M Dean,24.0,6.0,15.0,2.0,16.0,16.0,4.0,2.0,1.0,2.0,0.0,0.0,1.44,4.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,28/08/2004,Norwich,Arsenal,1,4,A,0.0,3.0,A,G Poll,5.0,18.0,5.0,15.0,15.0,5.0,4.0,10.0,1.0,1.0,0.0,0.0,9.0,4.33,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,28/08/2004,Tottenham,Birmingham,1,0,H,1.0,0.0,H,M Clattenburg,6.0,10.0,3.0,2.0,15.0,5.0,2.0,8.0,4.0,1.0,0.0,0.0,2.0,3.2,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,29/08/2004,Bolton,Liverpool,1,0,H,1.0,0.0,H,U Rennie,10.0,7.0,8.0,2.0,15.0,14.0,5.0,2.0,2.0,0.0,0.0,0.0,3.2,3.25,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,30/08/2004,Man United,Everton,0,0,D,0.0,0.0,D,D Gallagher,14.0,7.0,6.0,2.0,8.0,13.0,8.0,2.0,0.0,2.0,0.0,0.0,1.28,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,30/08/2004,Portsmouth,Fulham,4,3,H,3.0,2.0,H,B Knight,21.0,18.0,13.0,10.0,12.0,12.0,6.0,8.0,0.0,2.0,0.0,0.0,2.3,3.25,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,11/09/2004,Aston Villa,Chelsea,0,0,D,0.0,0.0,D,R Styles,11.0,18.0,5.0,10.0,9.0,12.0,2.0,9.0,0.0,1.0,0.0,0.0,4.333,3.1,1.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,11/09/2004,Bolton,Man United,2,2,D,0.0,1.0,A,M Messias,12.0,12.0,7.0,7.0,22.0,15.0,4.0,7.0,2.0,1.0,0.0,0.0,3.75,3.5,1.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,11/09/2004,Fulham,Arsenal,0,3,A,0.0,0.0,D,M Halsey,9.0,12.0,7.0,7.0,16.0,10.0,9.0,4.0,2.0,2.0,0.0,0.0,7.0,3.6,1.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,11/09/2004,Liverpool,West Brom,3,0,H,2.0,0.0,H,S Dunn,16.0,9.0,9.0,5.0,9.0,11.0,8.0,6.0,0.0,0.0,0.0,0.0,1.444,3.75,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,11/09/2004,Man City,Everton,0,1,A,0.0,0.0,D,S Bennett,13.0,6.0,4.0,5.0,14.0,9.0,9.0,6.0,1.0,3.0,0.0,1.0,1.909,3.1,4.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,11/09/2004,Middlesbrough,Birmingham,2,1,H,1.0,1.0,D,G Poll,14.0,5.0,6.0,3.0,16.0,19.0,6.0,3.0,2.0,3.0,0.0,0.0,1.909,3.1,4.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,11/09/2004,Newcastle,Blackburn,3,0,H,2.0,0.0,H,D Gallagher,7.0,5.0,4.0,1.0,10.0,19.0,8.0,5.0,2.0,1.0,0.0,0.0,1.667,3.4,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,11/09/2004,Portsmouth,Crystal Palace,3,1,H,1.0,1.0,D,P Dowd,16.0,6.0,7.0,3.0,14.0,21.0,8.0,7.0,0.0,2.0,0.0,0.0,1.8,3.5,4.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,12/09/2004,Tottenham,Norwich,0,0,D,0.0,0.0,D,H Webb,15.0,7.0,7.0,2.0,17.0,9.0,13.0,5.0,2.0,1.0,0.0,0.0,1.571,3.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,13/09/2004,Charlton,Southampton,0,0,D,0.0,0.0,D,N Barry,8.0,12.0,4.0,7.0,12.0,13.0,9.0,10.0,0.0,1.0,0.0,0.0,1.833,3.3,4.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,18/09/2004,Arsenal,Bolton,2,2,D,1.0,0.0,H,P Dowd,11.0,8.0,6.0,5.0,13.0,17.0,3.0,8.0,1.0,3.0,0.0,0.0,1.25,5.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,18/09/2004,Birmingham,Charlton,1,1,D,0.0,0.0,D,U Rennie,7.0,2.0,5.0,1.0,12.0,16.0,12.0,3.0,3.0,2.0,1.0,0.0,1.9,3.1,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,18/09/2004,Blackburn,Portsmouth,1,0,H,0.0,0.0,D,M Clattenburg,13.0,6.0,3.0,2.0,13.0,15.0,13.0,4.0,0.0,3.0,0.0,0.0,2.2,3.25,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,18/09/2004,Crystal Palace,Man City,1,2,A,0.0,0.0,D,M Atkinson,3.0,14.0,1.0,10.0,14.0,15.0,2.0,7.0,2.0,2.0,0.0,0.0,2.6,3.2,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,18/09/2004,Norwich,Aston Villa,0,0,D,0.0,0.0,D,B Knight,14.0,18.0,3.0,9.0,10.0,13.0,1.0,6.0,1.0,1.0,0.0,0.0,2.75,3.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,18/09/2004,West Brom,Fulham,1,1,D,0.0,0.0,D,M Dean,8.0,9.0,5.0,3.0,11.0,6.0,11.0,9.0,2.0,5.0,1.0,2.0,2.5,3.2,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,19/09/2004,Chelsea,Tottenham,0,0,D,0.0,0.0,D,M Riley,20.0,6.0,8.0,3.0,16.0,13.0,9.0,6.0,1.0,2.0,0.0,0.0,1.5,3.6,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,19/09/2004,Everton,Middlesbrough,1,0,H,0.0,0.0,D,H Webb,11.0,16.0,9.0,11.0,13.0,12.0,6.0,3.0,1.0,4.0,0.0,0.0,2.5,3.2,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,19/09/2004,Southampton,Newcastle,1,2,A,0.0,1.0,A,C Foy,11.0,9.0,6.0,3.0,15.0,11.0,7.0,6.0,0.0,3.0,0.0,0.0,2.87,3.25,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,20/09/2004,Man United,Liverpool,2,1,H,1.0,0.0,H,G Poll,14.0,6.0,9.0,3.0,22.0,15.0,7.0,2.0,1.0,2.0,0.0,0.0,2.0,3.2,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,25/09/2004,Aston Villa,Crystal Palace,1,1,D,1.0,1.0,D,M Clattenburg,10.0,13.0,5.0,8.0,10.0,15.0,5.0,8.0,2.0,1.0,0.0,0.0,1.5,3.6,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,25/09/2004,Bolton,Birmingham,1,1,D,1.0,0.0,H,R Styles,16.0,6.0,12.0,2.0,7.0,18.0,7.0,2.0,2.0,1.0,0.0,0.0,2.0,3.2,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,25/09/2004,Fulham,Southampton,1,0,H,1.0,0.0,H,G Poll,11.0,15.0,6.0,5.0,11.0,19.0,5.0,4.0,0.0,1.0,0.0,0.0,2.0,3.2,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,25/09/2004,Liverpool,Norwich,3,0,H,2.0,0.0,H,A Wiley,20.0,2.0,12.0,1.0,10.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,1.4,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,25/09/2004,Man City,Arsenal,0,1,A,0.0,1.0,A,N Barry,11.0,12.0,7.0,9.0,16.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,6.5,3.5,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,25/09/2004,Middlesbrough,Chelsea,0,1,A,0.0,0.0,D,M Halsey,8.0,17.0,4.0,12.0,10.0,15.0,3.0,7.0,0.0,1.0,0.0,0.0,3.5,3.2,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,25/09/2004,Newcastle,West Brom,3,1,H,0.0,0.0,D,M Riley,31.0,7.0,10.0,3.0,15.0,15.0,8.0,3.0,3.0,2.0,0.0,1.0,1.5,3.75,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,25/09/2004,Tottenham,Man United,0,1,A,0.0,1.0,A,P Walton,11.0,6.0,5.0,4.0,9.0,10.0,3.0,3.0,1.0,0.0,0.0,0.0,3.4,3.25,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,26/09/2004,Portsmouth,Everton,0,1,A,0.0,0.0,D,D Gallagher,11.0,9.0,6.0,2.0,12.0,16.0,3.0,6.0,1.0,1.0,0.0,0.0,2.25,3.2,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,27/09/2004,Charlton,Blackburn,1,0,H,0.0,0.0,D,S Dunn,6.0,12.0,3.0,7.0,18.0,14.0,6.0,10.0,1.0,1.0,0.0,0.0,2.1,3.25,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,02/10/2004,Arsenal,Charlton,4,0,H,1.0,0.0,H,M Dean,15.0,4.0,9.0,0.0,13.0,15.0,6.0,1.0,3.0,1.0,0.0,0.0,1.28,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,02/10/2004,Blackburn,Aston Villa,2,2,D,1.0,1.0,D,P Walton,13.0,15.0,7.0,9.0,14.0,17.0,5.0,8.0,2.0,2.0,0.0,0.0,2.37,3.25,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,02/10/2004,Everton,Tottenham,0,1,A,0.0,0.0,D,G Poll,10.0,8.0,4.0,2.0,9.0,13.0,11.0,2.0,1.0,2.0,0.0,0.0,2.25,3.2,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,02/10/2004,Norwich,Portsmouth,2,2,D,0.0,1.0,A,M Messias,17.0,13.0,9.0,5.0,13.0,7.0,8.0,2.0,1.0,4.0,0.0,0.0,2.37,3.25,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,02/10/2004,Southampton,Man City,0,0,D,0.0,0.0,D,U Rennie,16.0,21.0,11.0,11.0,13.0,11.0,6.0,14.0,0.0,0.0,0.0,0.0,2.37,3.25,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,02/10/2004,West Brom,Bolton,2,1,H,0.0,0.0,D,M Clattenburg,13.0,16.0,7.0,7.0,18.0,15.0,6.0,5.0,0.0,0.0,0.0,0.0,2.75,3.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,03/10/2004,Birmingham,Newcastle,2,2,D,1.0,1.0,D,H Webb,10.0,6.0,6.0,3.0,17.0,14.0,6.0,5.0,3.0,2.0,0.0,0.0,2.62,3.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,03/10/2004,Chelsea,Liverpool,1,0,H,0.0,0.0,D,P Dowd,13.0,5.0,5.0,3.0,14.0,20.0,11.0,2.0,0.0,1.0,0.0,0.0,1.8,3.1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,03/10/2004,Man United,Middlesbrough,1,1,D,0.0,1.0,A,R Styles,22.0,13.0,10.0,9.0,8.0,13.0,10.0,2.0,1.0,3.0,0.0,0.0,1.4,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,04/10/2004,Crystal Palace,Fulham,2,0,H,0.0,0.0,D,M Riley,20.0,8.0,10.0,5.0,10.0,10.0,10.0,3.0,1.0,1.0,0.0,1.0,2.62,3.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,16/10/2004,Arsenal,Aston Villa,3,1,H,2.0,1.0,H,G Poll,18.0,5.0,15.0,2.0,11.0,22.0,6.0,3.0,2.0,4.0,0.0,0.0,1.3,5.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,16/10/2004,Birmingham,Man United,0,0,D,0.0,0.0,D,M Halsey,14.0,12.0,6.0,7.0,16.0,11.0,3.0,3.0,1.0,0.0,0.0,0.0,5.5,3.2,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,16/10/2004,Blackburn,Middlesbrough,0,4,A,0.0,0.0,D,M Riley,12.0,16.0,5.0,10.0,12.0,14.0,2.0,10.0,2.0,1.0,1.0,0.0,2.5,3.2,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,16/10/2004,Bolton,Crystal Palace,1,0,H,1.0,0.0,H,N Barry,21.0,7.0,7.0,2.0,19.0,14.0,7.0,3.0,1.0,1.0,0.0,0.0,1.61,3.6,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,16/10/2004,Everton,Southampton,1,0,H,0.0,0.0,D,B Knight,14.0,8.0,5.0,4.0,5.0,14.0,5.0,6.0,0.0,0.0,0.0,0.0,1.72,3.4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,16/10/2004,Fulham,Liverpool,2,4,A,2.0,0.0,H,S Bennett,5.0,10.0,3.0,3.0,12.0,14.0,3.0,6.0,1.0,3.0,0.0,1.0,3.4,3.25,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,16/10/2004,Man City,Chelsea,1,0,H,1.0,0.0,H,H Webb,4.0,9.0,1.0,3.0,6.0,7.0,0.0,12.0,1.0,2.0,0.0,0.0,5.5,3.2,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
E0,16/10/2004,West Brom,Norwich,0,0,D,0.0,0.0,D,P Crossley,9.0,12.0,2.0,5.0,13.0,21.0,2.0,3.0,2.0,2.0,0.0,0.0,2.1,3.25,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-05
