Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,Season
E0,22/08/2006,Tottenham,Sheffield United,2,0,H,2.0,0.0,H,P Walton,18.0,6.0,13.0,3.0,5.0,9.0,6.0,4.0,0.0,1.0,0.0,0.0,1.5,3.75,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,22/08/2006,Watford,West Ham,1,1,D,0.0,0.0,D,M Atkinson,11.0,8.0,4.0,4.0,12.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,2.87,3.2,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,23/08/2006,Aston Villa,Reading,2,1,H,1.0,1.0,D,L Mason,11.0,5.0,6.0,3.0,9.0,6.0,2.0,7.0,2.0,1.0,0.0,1.0,1.9,3.25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,23/08/2006,Blackburn,Everton,1,1,D,0.0,0.0,D,U Rennie,10.0,10.0,5.0,4.0,22.0,20.0,5.0,3.0,4.0,3.0,0.0,0.0,2.3,3.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,23/08/2006,Charlton,Man United,0,3,A,0.0,0.0,D,C Foy,8.0,21.0,2.0,11.0,14.0,11.0,4.0,11.0,1.0,1.0,0.0,0.0,7.5,3.6,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,23/08/2006,Fulham,Bolton,1,1,D,0.0,0.0,D,A Wiley,11.0,4.0,4.0,1.0,9.0,16.0,1.0,6.0,0.0,2.0,0.0,0.0,2.4,3.2,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,23/08/2006,Man City,Portsmouth,0,0,D,0.0,0.0,D,D Gallagher,6.0,3.0,3.0,1.0,15.0,13.0,8.0,0.0,2.0,1.0,0.0,0.0,2.2,3.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,23/08/2006,Middlesbrough,Chelsea,2,1,H,0.0,1.0,A,H Webb,9.0,8.0,2.0,5.0,15.0,7.0,3.0,3.0,2.0,2.0,0.0,0.0,8.5,3.75,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,26/08/2006,Charlton,Bolton,2,0,H,0.0,0.0,D,M Dean,9.0,7.0,5.0,2.0,11.0,17.0,6.0,5.0,1.0,4.0,1.0,1.0,2.5,3.1,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,26/08/2006,Fulham,Sheffield United,1,0,H,1.0,0.0,H,G Poll,10.0,9.0,5.0,1.0,17.0,17.0,9.0,5.0,3.0,3.0,0.0,0.0,1.9,3.25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,26/08/2006,Liverpool,West Ham,2,1,H,2.0,1.0,H,A Wiley,19.0,8.0,8.0,3.0,15.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.44,4.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,26/08/2006,Man City,Arsenal,1,0,H,1.0,0.0,H,U Rennie,10.0,17.0,3.0,6.0,16.0,8.0,2.0,8.0,1.0,1.0,0.0,0.0,5.5,3.6,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,26/08/2006,Tottenham,Everton,0,2,A,0.0,0.0,D,M Halsey,15.0,6.0,6.0,2.0,9.0,12.0,7.0,2.0,1.0,1.0,0.0,1.0,1.72,3.4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,26/08/2006,Watford,Man United,1,2,A,1.0,1.0,D,P Dowd,8.0,19.0,7.0,10.0,20.0,14.0,4.0,7.0,1.0,1.0,0.0,0.0,7.5,4.33,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,26/08/2006,Wigan,Reading,1,0,H,1.0,0.0,H,M Riley,15.0,5.0,5.0,3.0,12.0,14.0,4.0,10.0,2.0,2.0,0.0,0.0,1.9,3.25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,27/08/2006,Aston Villa,Newcastle,2,0,H,2.0,0.0,H,H Webb,9.0,8.0,7.0,5.0,14.0,12.0,2.0,3.0,2.0,2.0,0.0,0.0,2.37,3.1,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,27/08/2006,Blackburn,Chelsea,0,2,A,0.0,0.0,D,M Clattenburg,12.0,14.0,3.0,8.0,10.0,15.0,7.0,3.0,3.0,1.0,0.0,0.0,6.5,3.6,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,28/08/2006,Middlesbrough,Portsmouth,0,4,A,0.0,1.0,A,C Foy,19.0,10.0,8.0,7.0,15.0,9.0,8.0,6.0,2.0,1.0,0.0,0.0,2.0,3.2,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,09/09/2006,Arsenal,Middlesbrough,1,1,D,0.0,1.0,A,R Styles,20.0,1.0,12.0,1.0,5.0,17.0,15.0,0.0,1.0,6.0,0.0,1.0,1.33,4.33,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,09/09/2006,Bolton,Watford,1,0,H,0.0,0.0,D,M Clattenburg,7.0,15.0,2.0,6.0,13.0,15.0,6.0,6.0,3.0,1.0,0.0,0.0,1.66,3.4,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,09/09/2006,Chelsea,Charlton,2,1,H,1.0,0.0,H,A Wiley,19.0,3.0,6.0,2.0,12.0,7.0,6.0,3.0,2.0,1.0,0.0,0.0,1.2,5.5,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,09/09/2006,Everton,Liverpool,3,0,H,2.0,0.0,H,G Poll,8.0,21.0,6.0,5.0,22.0,13.0,2.0,11.0,1.0,3.0,0.0,0.0,3.75,3.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,09/09/2006,Man United,Tottenham,1,0,H,1.0,0.0,H,M Riley,10.0,9.0,5.0,4.0,12.0,17.0,5.0,4.0,2.0,2.0,0.0,0.0,1.5,3.75,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,09/09/2006,Newcastle,Fulham,1,2,A,0.0,0.0,D,C Foy,15.0,8.0,7.0,5.0,16.0,12.0,4.0,7.0,1.0,1.0,0.0,0.0,1.72,3.4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,09/09/2006,Portsmouth,Wigan,1,0,H,0.0,0.0,D,P Walton,9.0,11.0,7.0,5.0,14.0,5.0,6.0,9.0,0.0,1.0,0.0,0.0,1.83,3.25,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,09/09/2006,Sheffield United,Blackburn,0,0,D,0.0,0.0,D,M Dean,14.0,12.0,9.0,1.0,12.0,11.0,7.0,6.0,2.0,2.0,0.0,0.0,2.62,3.2,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,10/09/2006,West Ham,Aston Villa,1,1,D,0.0,1.0,A,S Bennett,7.0,10.0,1.0,6.0,15.0,9.0,3.0,5.0,2.0,2.0,0.0,0.0,2.1,3.2,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,11/09/2006,Reading,Man City,1,0,H,1.0,0.0,H,H Webb,12.0,15.0,7.0,8.0,6.0,16.0,6.0,4.0,0.0,4.0,0.0,1.0,2.3,3.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,16/09/2006,Bolton,Middlesbrough,0,0,D,0.0,0.0,D,S Bennett,13.0,14.0,3.0,7.0,7.0,19.0,9.0,4.0,0.0,1.0,0.0,0.0,2.0,3.2,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,16/09/2006,Charlton,Portsmouth,0,1,A,0.0,0.0,D,P Dowd,18.0,12.0,5.0,5.0,6.0,10.0,9.0,4.0,0.0,2.0,0.0,0.0,2.3,3.25,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,16/09/2006,Everton,Wigan,2,2,D,0.0,0.0,D,A Wiley,14.0,10.0,9.0,7.0,14.0,23.0,4.0,2.0,1.0,5.0,0.0,0.0,1.72,3.4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,16/09/2006,Sheffield United,Reading,1,2,A,0.0,2.0,A,A Marriner,14.0,8.0,7.0,2.0,12.0,6.0,8.0,7.0,2.0,1.0,0.0,0.0,2.5,3.1,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,16/09/2006,Watford,Aston Villa,0,0,D,0.0,0.0,D,M Dean,12.0,9.0,5.0,4.0,12.0,10.0,7.0,1.0,1.0,0.0,0.0,0.0,2.75,3.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,17/09/2006,Blackburn,Man City,4,2,H,2.0,2.0,D,M Atkinson,11.0,15.0,5.0,8.0,11.0,11.0,4.0,3.0,2.0,3.0,0.0,0.0,2.0,3.2,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,17/09/2006,Chelsea,Liverpool,1,0,H,1.0,0.0,H,M Riley,4.0,9.0,3.0,6.0,13.0,17.0,1.0,3.0,3.0,2.0,1.0,0.0,1.83,3.25,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,17/09/2006,Man United,Arsenal,0,1,A,0.0,0.0,D,G Poll,17.0,14.0,9.0,7.0,11.0,11.0,10.0,5.0,2.0,2.0,0.0,0.0,1.9,3.25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,17/09/2006,Tottenham,Fulham,0,0,D,0.0,0.0,D,M Clattenburg,18.0,8.0,8.0,3.0,11.0,20.0,12.0,2.0,2.0,2.0,0.0,0.0,1.61,3.4,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,17/09/2006,West Ham,Newcastle,0,2,A,0.0,0.0,D,R Styles,10.0,16.0,7.0,9.0,11.0,11.0,5.0,6.0,3.0,3.0,0.0,0.0,2.1,3.2,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,20/09/2006,Liverpool,Newcastle,2,0,H,1.0,0.0,H,M Halsey,22.0,11.0,11.0,6.0,12.0,13.0,8.0,6.0,1.0,1.0,0.0,0.0,1.53,3.6,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,23/09/2006,Arsenal,Sheffield United,3,0,H,0.0,0.0,D,A Wiley,14.0,5.0,11.0,4.0,11.0,8.0,7.0,2.0,2.0,1.0,0.0,0.0,1.2,5.5,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,23/09/2006,Aston Villa,Charlton,2,0,H,1.0,0.0,H,M Riley,12.0,8.0,5.0,3.0,10.0,14.0,4.0,4.0,0.0,1.0,0.0,0.0,1.8,3.4,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,23/09/2006,Fulham,Chelsea,0,2,A,0.0,0.0,D,M Halsey,7.0,13.0,4.0,5.0,19.0,9.0,5.0,7.0,2.0,1.0,0.0,0.0,7.5,4.33,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,23/09/2006,Liverpool,Tottenham,3,0,H,0.0,0.0,D,H Webb,14.0,5.0,6.0,1.0,12.0,9.0,6.0,0.0,1.0,0.0,0.0,0.0,1.61,3.75,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,23/09/2006,Man City,West Ham,2,0,H,0.0,0.0,D,C Foy,17.0,4.0,8.0,0.0,12.0,15.0,4.0,6.0,0.0,0.0,0.0,0.0,2.25,3.2,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,23/09/2006,Middlesbrough,Blackburn,0,1,A,0.0,1.0,A,G Poll,13.0,13.0,7.0,7.0,14.0,17.0,6.0,7.0,1.0,3.0,0.0,0.0,2.1,3.1,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,23/09/2006,Reading,Man United,1,1,D,0.0,0.0,D,P Walton,3.0,18.0,1.0,8.0,6.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,3.75,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,23/09/2006,Wigan,Watford,1,1,D,1.0,0.0,H,R Styles,8.0,10.0,4.0,4.0,15.0,15.0,4.0,3.0,2.0,2.0,0.0,0.0,1.83,3.3,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,24/09/2006,Newcastle,Everton,1,1,D,1.0,1.0,D,S Bennett,21.0,12.0,13.0,5.0,12.0,18.0,9.0,6.0,2.0,4.0,1.0,1.0,2.2,3.2,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,25/09/2006,Portsmouth,Bolton,0,1,A,0.0,1.0,A,U Rennie,13.0,4.0,5.0,3.0,8.0,13.0,11.0,2.0,2.0,2.0,0.0,0.0,1.9,3.25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,30/09/2006,Bolton,Liverpool,2,0,H,1.0,0.0,H,P Dowd,4.0,13.0,3.0,6.0,15.0,12.0,1.0,10.0,2.0,1.0,0.0,0.0,3.75,3.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,30/09/2006,Charlton,Arsenal,1,2,A,1.0,1.0,D,M Clattenburg,10.0,21.0,6.0,12.0,19.0,8.0,4.0,7.0,4.0,4.0,0.0,0.0,6.5,3.6,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,30/09/2006,Chelsea,Aston Villa,1,1,D,1.0,1.0,D,G Poll,18.0,9.0,10.0,5.0,13.0,14.0,7.0,5.0,0.0,2.0,0.0,0.0,1.3,5.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,30/09/2006,Everton,Man City,1,1,D,1.0,0.0,H,A Marriner,14.0,11.0,10.0,5.0,14.0,17.0,8.0,4.0,2.0,2.0,0.0,0.0,1.83,3.3,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,30/09/2006,Sheffield United,Middlesbrough,2,1,H,1.0,0.0,H,P Walton,13.0,7.0,7.0,2.0,8.0,12.0,10.0,4.0,1.0,3.0,0.0,0.0,2.6,3.25,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,01/10/2006,Blackburn,Wigan,2,1,H,1.0,1.0,D,H Webb,12.0,11.0,8.0,6.0,16.0,17.0,5.0,4.0,3.0,4.0,0.0,0.0,1.9,3.25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,01/10/2006,Man United,Newcastle,2,0,H,1.0,0.0,H,M Dean,24.0,3.0,11.0,3.0,5.0,13.0,8.0,3.0,1.0,3.0,0.0,0.0,1.3,4.33,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,01/10/2006,Tottenham,Portsmouth,2,1,H,2.0,1.0,H,C Foy,8.0,9.0,6.0,6.0,8.0,10.0,6.0,10.0,0.0,0.0,0.0,0.0,1.8,3.25,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,01/10/2006,West Ham,Reading,0,1,A,0.0,1.0,A,U Rennie,13.0,2.0,8.0,1.0,8.0,7.0,10.0,5.0,4.0,2.0,0.0,0.0,1.9,3.25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,02/10/2006,Watford,Fulham,3,3,D,1.0,0.0,H,M Riley,9.0,9.0,4.0,3.0,24.0,12.0,3.0,2.0,1.0,3.0,0.0,0.0,2.4,3.2,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,14/10/2006,Arsenal,Watford,3,0,H,2.0,0.0,H,H Webb,15.0,9.0,7.0,3.0,6.0,14.0,8.0,4.0,0.0,1.0,0.0,0.0,1.16,6.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,14/10/2006,Aston Villa,Tottenham,1,1,D,0.0,0.0,D,M Atkinson,12.0,10.0,6.0,5.0,13.0,11.0,2.0,2.0,0.0,1.0,0.0,1.0,2.25,3.1,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,14/10/2006,Liverpool,Blackburn,1,1,D,0.0,1.0,A,M Clattenburg,18.0,5.0,9.0,3.0,6.0,15.0,8.0,1.0,1.0,3.0,0.0,0.0,1.44,4.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,14/10/2006,Man City,Sheffield United,0,0,D,0.0,0.0,D,M Dean,14.0,7.0,6.0,3.0,14.0,12.0,3.0,4.0,0.0,1.0,0.0,0.0,1.66,3.6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,14/10/2006,Middlesbrough,Everton,2,1,H,1.0,0.0,H,M Halsey,9.0,12.0,6.0,8.0,12.0,9.0,10.0,13.0,1.0,0.0,0.0,0.0,2.6,3.1,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,14/10/2006,Portsmouth,West Ham,2,0,H,1.0,0.0,H,G Poll,18.0,6.0,6.0,3.0,20.0,11.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0,3.2,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,14/10/2006,Reading,Chelsea,0,1,A,0.0,1.0,A,M Riley,5.0,7.0,0.0,4.0,16.0,7.0,8.0,5.0,3.0,2.0,1.0,1.0,7.5,4.33,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,14/10/2006,Wigan,Man United,1,3,A,1.0,0.0,H,S Bennett,6.0,12.0,2.0,5.0,7.0,8.0,2.0,5.0,0.0,2.0,0.0,0.0,6.0,3.8,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,15/10/2006,Newcastle,Bolton,1,2,A,1.0,0.0,H,A Wiley,10.0,7.0,3.0,5.0,21.0,15.0,3.0,3.0,3.0,3.0,0.0,0.0,2.25,3.2,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,16/10/2006,Fulham,Charlton,2,1,H,0.0,0.0,D,R Styles,11.0,10.0,6.0,3.0,9.0,12.0,3.0,6.0,1.0,3.0,0.0,0.0,2.1,3.1,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,21/10/2006,Aston Villa,Fulham,1,1,D,1.0,1.0,D,C Foy,3.0,5.0,1.0,2.0,12.0,13.0,4.0,1.0,0.0,2.0,0.0,0.0,1.72,3.4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,21/10/2006,Charlton,Watford,0,0,D,0.0,0.0,D,L Mason,16.0,8.0,8.0,3.0,13.0,17.0,9.0,9.0,2.0,0.0,0.0,0.0,1.9,3.25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,21/10/2006,Chelsea,Portsmouth,2,1,H,0.0,0.0,D,M Clattenburg,26.0,10.0,18.0,1.0,6.0,12.0,9.0,5.0,3.0,2.0,0.0,0.0,1.28,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,21/10/2006,Everton,Sheffield United,2,0,H,2.0,0.0,H,D Gallagher,13.0,10.0,5.0,4.0,13.0,11.0,4.0,3.0,0.0,1.0,0.0,1.0,1.57,3.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,21/10/2006,Wigan,Man City,4,0,H,2.0,0.0,H,P Dowd,12.0,9.0,5.0,4.0,14.0,13.0,3.0,5.0,1.0,1.0,0.0,0.0,2.3,3.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,22/10/2006,Blackburn,Bolton,0,1,A,0.0,0.0,D,M Dean,24.0,8.0,11.0,7.0,12.0,16.0,7.0,8.0,2.0,2.0,0.0,1.0,2.37,3.1,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,22/10/2006,Man United,Liverpool,2,0,H,1.0,0.0,H,G Poll,10.0,13.0,8.0,5.0,14.0,21.0,5.0,5.0,1.0,3.0,0.0,0.0,1.9,3.25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
E0,22/10/2006,Middlesbrough,Newcastle,1,0,H,0.0,0.0,D,M Atkinson,19.0,13.0,8.0,4.0,17.0,13.0,8.0,4.0,2.0,0.0,0.0,0.0,2.4,3.1,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07
